from,to,n
1,7,9
1,17,1
1,120,2
2,8,1
2,14,12
2,39,1
2,48,2
2,60,2
2,64,1
2,66,1
2,67,2
2,80,1
2,109,1
2,111,4
2,113,1
2,114,22
2,122,13
2,124,1
2,125,22
3,4,1
3,8,2
3,19,1
3,23,1
3,29,2
3,34,18
3,35,4
3,40,12
3,42,4
3,44,1
3,45,2
3,54,1
3,55,7
3,56,3
3,60,43
3,61,17
3,64,3
3,71,2
3,73,3
3,79,12
3,80,4
3,83,5
3,84,32
3,88,30
3,101,1
3,109,1
3,110,3
3,116,1
3,121,6
3,125,3
3,130,1
3,138,27
3,141,2
3,145,2
4,9,1
4,13,8
4,18,17
4,23,12
4,35,1
4,39,80
4,44,1
4,46,1
4,48,17
4,49,5
4,50,1
4,52,76
4,54,1
4,60,1
4,64,3
4,67,1
4,70,1
4,71,4
4,75,26
4,77,2
4,80,15
4,84,44
4,90,1
4,91,101
4,100,68
4,104,2
4,107,11
4,110,9
4,121,1
4,125,1
4,129,3
4,136,1
4,138,1
4,140,1
4,141,1
4,143,1
4,146,2
5,19,3
5,23,10
5,26,17
5,42,11
5,45,2
5,58,2
5,61,1
5,71,4
5,73,1
5,106,6
5,121,2
5,130,2
5,146,2
6,22,1
6,23,1
6,28,11
6,30,3
6,72,1
6,76,42
6,81,13
6,85,5
6,90,20
6,98,14
6,108,6
6,119,4
6,132,20
6,139,22
6,144,1
7,10,4
7,16,1
7,17,33
7,25,7
7,37,37
7,43,6
7,68,32
7,69,22
7,73,1
7,80,1
7,86,1
7,89,33
7,93,2
7,94,1
7,102,1
7,120,39
7,126,2
7,147,27
7,148,29
8,14,3
8,24,2
8,35,1
8,61,3
8,62,3
8,64,5
8,67,1
8,79,1
8,80,1
8,92,7
8,109,8
8,111,9
8,121,2
8,122,1
8,124,1
8,125,21
8,129,1
8,145,1
9,29,1
9,32,4
9,34,10
9,44,19
9,50,49
9,61,1
9,67,58
9,75,1
9,91,1
9,100,2
9,104,1
9,111,153
9,118,7
9,121,4
9,136,1
10,15,1
10,17,1
10,25,54
10,37,2
10,43,35
10,68,46
10,82,23
10,86,5
10,89,3
10,93,5
10,94,2
10,102,1
10,103,3
10,112,4
10,126,35
11,24,3
11,28,1
11,30,6
11,31,65
11,39,1
11,69,4
11,84,6
11,87,16
11,88,183
11,113,4
11,123,289
11,129,9
11,131,79
11,135,120
11,138,264
12,21,2
12,29,4
12,32,10
12,45,5
12,49,1
12,56,1
12,61,2
12,62,1
12,71,2
12,75,1
12,95,4
12,123,1
12,125,1
12,128,3
12,141,3
13,16,7
13,26,7
13,35,3
13,36,1
13,38,7
13,53,2
13,58,2
13,63,16
13,64,15
13,67,1
13,70,20
13,73,3
13,80,4
13,92,3
13,96,5
13,99,4
13,100,18
13,104,3
13,106,3
13,136,5
13,146,6
14,21,1
14,38,1
14,39,3
14,41,1
14,44,7
14,57,3
14,62,17
14,64,1
14,66,143
14,67,13
14,74,18
14,77,2
14,80,1
14,92,4
14,109,1
14,111,8
14,124,109
14,125,41
14,137,1
14,142,3
14,145,1
15,46,3
15,52,2
15,54,1
15,68,4
15,71,2
15,86,6
15,93,4
15,102,1
15,113,1
16,48,2
16,63,20
16,64,1
16,71,2
16,77,1
16,93,1
16,96,16
16,100,1
16,110,4
16,117,1
16,126,1
17,37,1
17,43,2
17,120,8
18,21,1
18,24,106
18,30,1
18,32,3
18,39,7
18,44,3
18,49,32
18,57,1
18,74,6
18,75,45
18,77,1
18,88,6
18,91,2
18,105,1
18,107,4
18,113,2
18,129,59
18,138,10
18,143,1
19,23,1
19,26,2
19,31,1
19,35,9
19,45,1
19,46,5
19,52,1
19,58,1
19,71,4
19,73,24
19,80,6
19,84,9
19,88,1
19,102,1
19,106,1
19,121,2
19,128,2
19,131,2
19,136,4
19,138,4
19,146,3
20,23,2
20,28,16
20,45,2
20,54,3
20,71,4
20,72,2
20,76,8
20,81,5
20,83,2
20,84,1
20,85,4
20,97,1
20,98,3
20,119,40
20,127,24
20,130,21
20,132,14
20,136,4
20,139,2
20,144,6
21,24,3
21,32,13
21,39,2
21,56,2
21,61,3
21,77,1
21,93,1
21,95,1
21,121,6
21,141,9
21,143,1
22,28,2
22,72,10
22,76,20
22,78,1
22,81,12
22,85,30
22,90,1
22,98,9
22,127,14
22,132,5
22,136,2
22,139,1
22,144,2
23,27,4
23,30,47
23,31,4
23,35,2
23,40,19
23,44,8
23,45,8
23,46,57
23,47,1
23,52,55
23,54,17
23,55,21
23,56,1
23,60,5
23,63,2
23,64,2
23,71,9
23,73,30
23,80,25
23,83,21
23,84,14
23,93,2
23,102,1
23,110,9
23,113,6
23,115,23
23,116,28
23,118,1
23,121,44
23,122,2
23,125,10
23,133,21
23,141,2
24,30,4
24,38,1
24,39,83
24,49,91
24,69,9
24,74,13
24,75,28
24,77,1
24,87,7
24,88,3
24,91,12
24,105,35
24,107,7
24,123,2
24,125,6
24,129,108
24,131,1
24,135,7
24,138,2
24,140,24
24,141,1
25,43,7
25,68,25
25,80,1
25,93,9
25,94,2
25,102,4
25,112,5
25,117,1
25,126,36
25,131,15
26,31,1
26,35,6
26,53,22
26,59,45
26,65,44
26,71,2
26,73,4
26,78,36
26,80,1
26,86,4
26,106,1
26,121,2
26,128,2
26,136,3
26,146,3
27,31,1
27,33,5
27,35,5
27,42,1
27,44,1
27,46,26
27,52,2
27,53,8
27,65,2
27,71,4
27,73,35
27,80,6
27,84,4
27,86,29
27,99,1
27,113,1
27,121,2
27,128,3
27,131,2
28,30,3
28,31,1
28,39,7
28,47,10
28,52,16
28,54,2
28,69,2
28,72,47
28,76,15
28,81,10
28,85,12
28,88,1
28,91,1
28,98,4
28,108,4
28,113,4
28,119,57
28,127,61
28,130,14
28,132,58
28,136,130
28,139,5
28,144,5
29,34,90
29,38,17
29,39,1
29,49,4
29,60,76
29,61,30
29,71,2
29,75,1
29,79,2
29,88,1
29,101,2
29,104,6
29,110,1
29,118,2
29,121,3
29,124,1
29,136,25
29,138,33
29,145,2
30,31,87
30,35,1
30,39,8
30,40,10
30,45,5
30,46,8
30,47,28
30,52,1
30,54,2
30,55,5
30,69,10
30,71,2
30,73,3
30,80,4
30,83,10
30,84,59
30,87,4
30,88,60
30,93,16
30,97,31
30,113,105
30,115,6
30,116,7
30,121,1
30,123,6
30,129,9
30,131,4
30,133,14
30,135,4
30,138,6
31,39,2
31,40,4
31,46,26
31,63,1
31,69,36
31,73,36
31,84,17
31,86,1
31,87,23
31,88,28
31,93,6
31,97,11
31,113,42
31,114,4
31,115,2
31,121,1
31,123,3
31,128,3
31,129,1
31,131,14
31,133,6
31,138,170
32,50,2
32,51,1
32,54,1
32,56,12
32,57,10
32,80,1
32,92,11
32,96,266
32,100,16
32,104,3
32,109,7
32,111,175
32,121,4
32,136,10
32,141,19
32,143,1
33,35,6
33,80,1
33,86,70
33,99,4
33,121,2
33,136,16
33,138,1
34,60,87
34,61,72
34,67,66
34,71,2
34,79,59
34,101,59
34,104,3
34,111,41
34,118,7
34,121,2
34,128,1
34,136,11
35,38,2
35,40,7
35,42,5
35,44,20
35,45,1
35,52,2
35,53,3
35,55,9
35,58,2
35,60,5
35,64,1
35,71,4
35,73,31
35,79,1
35,80,6
35,83,1
35,84,13
35,92,1
35,99,10
35,100,6
35,110,9
35,113,1
35,121,4
35,125,16
35,128,1
35,131,2
35,136,3
35,138,1
35,141,5
35,143,1
36,48,2
36,50,4
36,51,11
36,67,7
36,77,2
36,80,1
36,91,1
36,92,7
36,96,10
36,100,66
36,104,3
36,107,1
36,110,23
36,121,2
36,134,2
36,136,2
36,143,1
37,43,7
37,68,5
37,86,2
37,89,5
37,103,1
37,120,13
37,147,2
38,41,1
38,44,16
38,60,3
38,64,1
38,70,2
38,74,1
38,80,1
38,84,22
38,92,2
38,95,1
38,97,1
38,100,1
38,111,11
38,121,2
38,128,1
38,143,2
38,145,1
39,49,8
39,56,7
39,62,10
39,69,3
39,75,46
39,87,14
39,88,9
39,91,134
39,107,46
39,113,5
39,123,1
39,129,9
39,131,15
39,136,27
39,138,1
39,139,2
39,140,18
40,41,1
40,44,3
40,45,24
40,46,10
40,47,1
40,52,23
40,54,4
40,55,26
40,56,3
40,60,15
40,63,1
40,71,5
40,73,15
40,80,22
40,83,7
40,84,49
40,93,1
40,97,1
40,110,2
40,113,6
40,115,8
40,116,8
40,121,11
40,122,1
40,125,1
40,130,5
40,133,28
40,142,2
41,44,7
41,74,1
41,80,1
41,92,2
41,96,1
41,104,3
41,110,3
41,111,2
41,121,2
41,125,9
42,45,6
42,46,1
42,54,1
42,55,2
42,58,1
42,71,2
42,73,10
42,80,4
42,83,2
42,84,15
42,88,2
42,115,1
42,121,2
42,128,4
42,131,2
43,68,6
43,82,10
43,89,1
43,103,1
44,45,2
44,46,1
44,49,4
44,51,4
44,55,5
44,60,10
44,63,1
44,64,1
44,67,2
44,70,2
44,71,4
44,73,11
44,74,5
44,79,1
44,80,10
44,83,6
44,84,53
44,92,19
44,100,30
44,104,2
44,105,1
44,107,3
44,109,2
44,110,12
44,121,6
44,122,1
44,125,35
44,130,1
44,141,10
44,142,3
45,46,4
45,52,2
45,54,9
45,55,35
45,56,2
45,60,5
45,70,1
45,71,3
45,73,7
45,76,16
45,83,14
45,84,18
45,97,4
45,113,1
45,115,4
45,116,10
45,121,7
45,127,1
45,130,5
45,133,5
45,138,1
45,144,1
46,52,1327
46,54,1
46,69,1
46,70,16
46,71,4
46,73,24
46,84,80
46,88,2
46,93,174
46,100,16
46,110,25
46,113,70
46,114,6
46,115,333
46,117,17
46,125,1
46,126,1
46,127,19
46,133,176
46,136,5
47,54,5
47,71,7
47,83,5
47,90,1
47,93,1
47,97,6
47,113,38
47,121,1
47,133,17
48,50,1
48,51,2
48,52,21
48,67,7
48,70,4
48,75,4
48,77,13
48,80,1
48,92,1
48,95,7
48,96,6
48,100,110
48,104,6
48,110,27
48,111,3
48,133,3
48,134,7
48,136,2
48,137,1
48,143,13
48,145,1
49,60,2
49,64,1
49,74,3
49,75,81
49,84,2
49,87,51
49,92,9
49,105,3
49,107,3
49,110,1
49,111,1
49,116,2
49,121,6
49,123,38
49,125,2
49,129,9
49,131,74
49,135,29
49,138,13
49,140,1
49,141,1
49,143,1
50,51,1
50,67,8
50,70,1
50,71,2
50,75,7
50,96,9
50,100,68
50,104,3
50,111,17
50,118,1
50,121,3
50,136,1
51,67,13
51,70,3
51,71,2
51,77,4
51,80,1
51,91,2
51,95,1
51,96,46
51,100,84
51,104,6
51,107,11
51,110,14
51,117,2
51,121,3
51,134,1
51,136,3
51,140,22
51,143,7
52,54,2
52,70,2
52,72,1
52,73,2
52,76,1
52,81,1
52,84,44
52,93,184
52,98,4
52,100,2
52,102,2
52,110,16
52,113,395
52,114,3
52,115,939
52,117,129
52,127,25
52,132,22
52,133,718
52,136,61
52,139,1
53,58,1
53,65,2
53,73,4
53,80,1
53,86,3
53,99,4
53,121,2
53,136,3
54,55,12
54,73,1
54,80,1
54,83,4
54,84,4
54,88,1
54,91,1
54,96,1
54,110,2
54,115,2
54,116,4
54,119,3
54,121,6
54,127,1
54,130,4
54,132,1
54,133,18
55,60,30
55,63,3
55,71,4
55,73,1
55,80,2
55,83,16
55,84,26
55,97,4
55,100,4
55,109,3
55,110,2
55,115,4
55,116,29
55,121,9
55,122,5
55,125,2
55,130,1
55,133,6
55,138,1
56,57,1
56,60,3
56,71,1
56,75,3
56,80,4
56,84,2
56,121,2
56,122,7
56,125,7
56,141,15
57,80,1
57,100,1
57,121,2
57,141,5
58,73,1
58,80,1
58,106,2
58,121,2
58,136,5
58,146,1
59,65,5
59,78,3
59,106,7
59,121,2
59,136,5
60,61,41
60,64,3
60,71,2
60,73,5
60,75,97
60,79,13
60,80,16
60,83,22
60,84,27
60,88,1
60,100,5
60,101,67
60,109,6
60,110,3
60,121,2
60,122,5
60,123,4
60,125,12
60,138,36
60,141,4
61,62,1
61,64,3
61,70,1
61,79,25
61,92,1
61,101,17
61,109,3
61,121,2
61,122,1
61,125,1
61,145,6
62,64,1
62,67,2
62,111,8
62,125,7
63,64,3
63,71,2
63,73,2
63,80,12
63,84,23
63,88,1
63,99,1
63,100,2
63,138,6
64,67,5
64,70,1
64,80,7
64,84,2
64,92,1
64,101,2
64,109,3
64,110,1
64,111,11
64,118,1
64,122,5
64,125,27
64,145,10
64,146,1
65,71,2
65,73,1
65,80,1
65,86,4
65,121,2
65,136,16
66,67,1
66,80,1
66,111,8
66,125,13
66,141,1
67,70,8
67,71,2
67,74,1
67,75,10
67,77,7
67,91,5
67,94,1
67,95,17
67,96,16
67,100,27
67,104,1
67,107,1
67,109,1
67,110,8
67,111,168
67,117,1
67,118,4
67,121,10
67,122,1
67,125,6
67,128,6
67,134,9
67,137,3
67,143,9
67,145,1
68,75,2
68,82,4
68,86,3
68,89,10
68,94,16
68,102,14
68,103,1
68,112,17
68,117,15
68,120,7
68,126,19
68,128,2
69,73,1
69,87,1
69,88,5
69,97,2
69,113,15
69,123,13
69,129,6
69,131,18
69,135,5
69,138,2
70,80,1
70,84,1
70,93,13
70,95,4
70,96,2
70,100,84
70,102,2
70,104,4
70,110,59
70,121,2
70,136,2
70,143,2
71,72,1
71,73,2
71,77,2
71,80,1
71,83,8
71,84,7
71,88,2
71,91,2
71,95,2
71,96,2
71,97,1
71,100,4
71,102,2
71,103,2
71,104,2
71,110,8
71,111,2
71,115,6
71,116,4
71,118,2
71,119,3
71,121,6
71,125,4
71,128,4
71,130,8
71,133,48
71,136,2
71,137,1
71,141,2
71,142,1
71,145,2
72,76,42
72,78,15
72,81,32
72,85,4
72,90,1
72,98,73
72,119,2
72,127,3
72,130,1
72,132,11
72,136,47
72,139,11
72,144,3
73,80,19
73,83,3
73,84,94
73,86,6
73,93,3
73,99,8
73,102,4
73,113,5
73,115,6
73,121,2
73,123,2
73,128,20
73,130,1
73,131,19
73,133,1
73,136,3
73,138,4
73,146,13
74,80,1
74,92,6
74,105,1
74,111,1
74,142,2
75,77,4
75,86,2
75,87,3
75,91,2
75,93,6
75,100,17
75,101,4
75,104,2
75,107,10
75,110,2
75,112,1
75,123,36
75,129,22
75,131,1
75,134,1
75,135,1
75,143,2
76,78,1
76,81,83
76,85,24
76,90,101
76,98,160
76,108,66
76,119,7
76,127,13
76,130,2
76,132,129
76,139,17
76,144,20
77,80,1
77,96,7
77,100,76
77,104,3
77,110,11
77,121,6
77,125,1
77,134,3
77,136,2
77,140,1
77,143,13
78,90,3
78,106,7
78,121,2
78,136,5
78,139,1
79,80,1
79,84,1
79,100,2
79,101,7
79,104,2
79,109,4
79,110,1
79,121,4
79,123,1
79,125,4
79,136,8
80,84,10
80,86,1
80,92,1
80,93,1
80,94,1
80,96,1
80,99,1
80,100,3
80,101,1
80,102,4
80,104,1
80,105,1
80,109,1
80,110,9
80,115,2
80,116,2
80,117,1
80,121,1
80,122,1
80,124,1
80,125,7
80,126,1
80,128,6
80,130,1
80,133,1
80,134,1
80,137,1
80,141,7
80,142,1
80,143,1
80,145,1
80,146,1
81,85,20
81,90,8
81,98,82
81,108,8
81,119,4
81,127,8
81,130,2
81,132,25
81,136,35
81,139,11
81,144,18
82,103,1
83,84,32
83,88,1
83,97,1
83,115,1
83,116,5
83,119,2
83,121,7
83,125,4
83,128,1
83,130,17
83,133,9
83,138,1
84,87,3
84,88,102
84,91,2
84,92,1
84,94,2
84,97,13
84,100,27
84,102,9
84,105,2
84,109,4
84,110,24
84,113,7
84,115,18
84,116,27
84,117,2
84,121,107
84,122,3
84,123,1
84,125,30
84,127,1
84,128,12
84,133,15
84,138,67
84,141,24
84,146,1
85,90,4
85,98,11
85,108,4
85,119,1
85,127,144
85,130,1
85,132,6
85,136,4
85,139,4
85,144,2
86,89,3
86,93,8
86,99,1
86,103,1
86,112,2
86,117,5
86,120,1
86,121,2
86,128,1
86,136,16
87,88,22
87,113,2
87,116,1
87,123,202
87,129,1
87,131,61
87,135,60
87,138,481
88,97,10
88,109,2
88,110,1
88,113,14
88,121,1
88,123,288
88,127,1
88,129,22
88,131,85
88,135,56
88,138,434
88,143,1
89,103,2
89,120,7
90,98,42
90,108,12
90,119,4
90,132,10
90,139,6
90,144,3
91,100,5
91,107,62
91,110,2
91,134,1
91,136,2
91,140,25
92,96,8
92,100,14
92,107,1
92,109,1
92,111,4
92,121,2
92,125,6
92,134,2
92,143,14
93,94,6
93,100,13
93,102,11
93,110,17
93,112,1
93,113,93
93,115,39
93,116,14
93,117,55
93,126,7
93,127,7
93,133,35
94,96,1
94,100,6
94,102,5
94,104,5
94,117,1
94,126,2
94,136,4
95,96,6
95,100,68
95,104,6
95,110,24
95,136,7
95,143,3
96,100,101
96,104,5
96,107,27
96,110,28
96,111,40
96,117,2
96,134,8
96,136,29
96,143,26
97,113,29
97,121,3
97,123,1
97,133,7
98,108,30
98,119,6
98,127,8
98,130,1
98,132,84
98,136,51
98,139,5
98,144,4
99,121,2
99,136,16
99,146,1
100,102,7
100,104,95
100,109,2
100,110,134
100,111,17
100,113,1
100,117,10
100,121,2
100,125,17
100,133,1
100,134,71
100,136,69
100,141,6
100,143,87
100,145,1
101,121,2
101,122,3
101,123,1
101,125,5
101,136,1
101,138,1
102,113,1
102,126,2
102,138,8
104,107,1
104,109,2
104,110,8
104,111,5
104,117,3
104,118,1
104,121,1
104,125,2
104,134,3
104,136,97
104,143,7
105,121,2
105,122,2
105,131,1
106,121,2
106,136,5
106,146,1
107,110,3
107,134,1
107,136,3
107,140,33
108,132,7
109,111,8
109,121,2
109,122,3
109,124,1
109,125,14
109,143,1
110,111,2
110,113,3
110,115,1
110,117,4
110,121,3
110,125,21
110,130,2
110,133,7
110,134,7
110,136,6
110,141,3
110,143,11
111,118,11
111,121,6
111,122,8
111,125,8
111,137,8
111,143,3
111,145,8
112,117,1
113,115,13
113,116,3
113,123,10
113,129,1
113,133,26
113,138,2
113,142,1
115,127,9
115,133,211
115,136,1
116,121,13
116,127,1
116,128,1
116,130,2
116,133,9
117,126,2
117,133,2
118,121,2
118,128,1
118,136,7
119,121,4
119,127,29
119,130,46
119,132,10
119,133,2
119,138,2
119,144,217
120,147,9
120,148,6
121,122,2
121,124,2
121,125,6
121,128,30
121,130,2
121,133,6
121,136,1
121,140,1
121,141,4
121,142,2
121,146,2
122,125,29
122,141,4
122,142,1
122,145,2
123,125,2
123,129,5
123,131,323
123,135,295
123,138,362
124,125,10
125,128,2
125,130,1
125,133,1
125,141,14
125,145,1
126,131,15
127,130,36
127,132,18
127,133,31
127,136,39
127,139,25
127,144,6
128,131,4
128,146,1
129,138,285
130,132,6
130,133,11
130,144,6
131,135,148
131,138,205
132,136,58
132,139,9
132,144,52
133,138,1
134,136,2
134,143,1
135,138,216
136,140,12
136,143,6
136,146,3
139,144,5
